TITLE = "2D mesh with final value"
VARIABLES = "X" "Y" "scalar" "diff"
ZONE I=202, J=202, F=POINT
1.58375 0.04375 890.002 6.17566e-07
1.60125 0.04375 890.116 6.18934e-07
1.61875 0.04375 890.227 6.20151e-07
1.63625 0.04375 890.335 6.21217e-07
1.65375 0.04375 890.441 6.22131e-07
1.67125 0.04375 890.545 6.22893e-07
1.68875 0.04375 890.645 6.23503e-07
1.70625 0.04375 890.744 6.2396e-07
1.72375 0.04375 890.84 6.24265e-07
1.74125 0.04375 890.934 6.24418e-07
1.75875 0.04375 891.026 6.24418e-07
1.77625 0.04375 891.116 6.24265e-07
1.79375 0.04375 891.204 6.2396e-07
1.81125 0.04375 891.289 6.23503e-07
1.82875 0.04375 891.373 6.22893e-07
1.84625 0.04375 891.454 6.22131e-07
1.86375 0.04375 891.534 6.21217e-07
1.88125 0.04375 891.612 6.20151e-07
1.89875 0.04375 891.687 6.18934e-07
1.91625 0.04375 891.761 6.17566e-07
1.93375 0.04375 891.833 6.16047e-07
1.95125 0.04375 891.904 6.14377e-07
1.96875 0.04375 891.972 6.12557e-07
1.98625 0.04375 892.039 6.10588e-07
2.00375 0.04375 892.104 6.08469e-07
2.02125 0.04375 892.167 6.06202e-07
2.03875 0.04375 892.229 6.03787e-07
2.05625 0.04375 892.289 6.01224e-07
2.07375 0.04375 892.347 5.98514e-07
2.09125 0.04375 892.403 5.95658e-07
2.10875 0.04375 892.458 5.92657e-07
2.12625 0.04375 892.511 5.89511e-07
2.14375 0.04375 892.562 5.8622e-07
2.16125 0.04375 892.612 5.82787e-07
2.17875 0.04375 892.66 5.79211e-07
2.19625 0.04375 892.706 5.75494e-07
2.21375 0.04375 892.75 5.71636e-07
2.23125 0.04375 892.793 5.67639e-07
2.24875 0.04375 892.834 5.63503e-07
2.26625 0.04375 892.873 5.59229e-07
2.28375 0.04375 892.911 5.54818e-07
2.30125 0.04375 892.947 5.50272e-07
2.31875 0.04375 892.98 5.45592e-07
2.33625 0.04375 893.012 5.40779e-07
2.35375 0.04375 893.042 5.35833e-07
2.37125 0.04375 893.07 5.30756e-07
2.38875 0.04375 893.096 5.2555e-07
2.40625 0.04375 893.12 5.20215e-07
2.42375 0.04375 893.142 5.14753e-07
2.44125 0.04375 893.162 5.09165e-07
2.45875 0.04375 893.18 5.03454e-07
2.47625 0.04375 893.195 4.97619e-07
2.49375 0.04375 893.208 4.91662e-07
2.51125 0.04375 893.219 4.85586e-07
2.52875 0.04375 893.227 4.7939e-07
2.54625 0.04375 893.232 4.73078e-07
2.56375 0.04375 893.235 4.6665e-07
2.58125 0.04375 893.234 4.60108e-07
2.59875 0.04375 893.231 4.53454e-07
2.61625 0.04375 893.225 4.46689e-07
2.63375 0.04375 893.215 4.39815e-07
2.65125 0.04375 893.202 4.32833e-07
2.66875 0.04375 893.186 4.25746e-07
2.68625 0.04375 893.166 4.18554e-07
2.70375 0.04375 893.141 4.11261e-07
2.72125 0.04375 893.113 4.03867e-07
2.73875 0.04375 893.08 3.96374e-07
2.75625 0.04375 893.042 3.88785e-07
2.77375 0.04375 892.999 3.811e-07
2.79125 0.04375 892.951 3.73323e-07
2.80875 0.04375 892.897 3.65454e-07
2.82625 0.04375 892.837 3.57496e-07
2.84375 0.04375 892.77 3.4945e-07
2.86125 0.04375 892.696 3.41319e-07
2.87875 0.04375 892.614 3.33105e-07
2.89625 0.04375 892.524 3.2481e-07
2.91375 0.04375 892.425 3.16435e-07
2.93125 0.04375 892.316 3.07983e-07
2.94875 0.04375 892.197 2.99455e-07
2.96625 0.04375 892.065 2.90855e-07
2.98375 0.04375 891.921 2.82183e-07
3.00125 0.04375 891.763 2.73442e-07
3.01875 0.04375 891.589 2.64635e-07
3.03625 0.04375 891.398 2.55763e-07
3.05375 0.04375 891.188 2.46828e-07
3.07125 0.04375 890.957 2.37834e-07
3.08875 0.04375 890.701 2.28781e-07
3.10625 0.04375 890.419 2.19672e-07
3.12375 0.04375 890.106 2.10509e-07
3.14125 0.04375 889.757 2.01296e-07
3.15875 0.04375 889.369 1.92033e-07
3.17625 0.04375 888.935 1.82723e-07
3.19375 0.04375 888.448 1.73368e-07
3.21125 0.04375 887.897 1.63971e-07
3.22875 0.04375 887.273 1.54534e-07
3.24625 0.04375 886.561 1.4506e-07
3.26375 0.04375 885.743 1.35549e-07
3.28125 0.04375 884.797 1.26006e-07
3.29875 0.04375 883.691 1.16432e-07
3.31625 0.04375 882.387 1.0683e-07
3.33375 0.04375 880.831 9.72011e-08
3.35125 0.04375 878.948 8.75488e-08
3.36875 0.04375 876.634 7.78751e-08
3.38625 0.04375 873.736 6.81823e-08
3.40375 0.04375 870.034 5.8473e-08
3.42125 0.04375 865.191 4.87494e-08
3.43875 0.04375 858.705 3.90138e-08
3.45625 0.04375 849.829 2.92687e-08
3.47375 0.04375 837.558 1.95164e-08
3.49125 0.04375 820.882 9.75945e-09
3.50875 0.04375 800 0
-0.00875 0.06125 400 0
0.00875 0.06125 479.258 1.3009e-08
0.02625 0.06125 548.755 2.60147e-08
0.04375 0.06125 605.371 3.90141e-08
0.06125 0.06125 650.043 5.20039e-08
0.07875 0.06125 685.022 6.49811e-08
0.09625 0.06125 712.556 7.79424e-08
0.11375 0.06125 734.483 9.08848e-08
0.13125 0.06125 752.193 1.03805e-07
0.14875 0.06125 766.705 1.16699e-07
0.16625 0.06125 778.763 1.29565e-07
0.18375 0.06125 788.912 1.424e-07
0.20125 0.06125 797.554 1.552e-07
0.21875 0.06125 804.992 1.67961e-07
0.23625 0.06125 811.453 1.80682e-07
0.25375 0.06125 817.114 1.93359e-07
0.27125 0.06125 822.111 2.05988e-07
0.28875 0.06125 826.554 2.18567e-07
0.30625 0.06125 830.528 2.31092e-07
0.32375 0.06125 834.103 2.43562e-07
0.34125 0.06125 837.335 2.55971e-07
0.35875 0.06125 840.271 2.68318e-07
0.37625 0.06125 842.949 2.806e-07
0.39375 0.06125 845.403 2.92813e-07
0.41125 0.06125 847.658 3.04955e-07
0.42875 0.06125 849.738 3.17022e-07
0.44625 0.06125 851.662 3.29011e-07
0.46375 0.06125 853.447 3.40921e-07
0.48125 0.06125 855.108 3.52746e-07
0.49875 0.06125 856.658 3.64486e-07
0.51625 0.06125 858.106 3.76137e-07
0.53375 0.06125 859.463 3.87696e-07
0.55125 0.06125 860.736 3.9916e-07
0.56875 0.06125 861.935 4.10526e-07
0.58625 0.06125 863.064 4.21793e-07
0.60375 0.06125 864.129 4.32956e-07
0.62125 0.06125 865.137 4.44014e-07
0.63875 0.06125 866.091 4.54963e-07
0.65625 0.06125 866.996 4.65801e-07
0.67375 0.06125 867.856 4.76525e-07
0.69125 0.06125 868.673 4.87133e-07
0.70875 0.06125 869.451 4.97621e-07
0.72625 0.06125 870.192 5.07988e-07
0.74375 0.06125 870.9 5.18232e-07
0.76125 0.06125 871.576 5.28348e-07
0.77875 0.06125 872.222 5.38336e-07
0.79625 0.06125 872.841 5.48192e-07
0.81375 0.06125 873.434 5.57914e-07
0.83125 0.06125 874.003 5.67499e-07
0.84875 0.06125 874.548 5.76946e-07
0.86625 0.06125 875.072 5.86253e-07
0.88375 0.06125 875.576 5.95416e-07
0.90125 0.06125 876.061 6.04433e-07
0.91875 0.06125 876.528 6.13303e-07
0.93625 0.06125 876.977 6.22023e-07
0.95375 0.06125 877.411 6.30591e-07
0.97125 0.06125 877.829 6.39005e-07
0.98875 0.06125 878.233 6.47263e-07
1.00625 0.06125 878.623 6.55363e-07
1.02375 0.06125 879 6.63302e-07
1.04125 0.06125 879.364 6.7108e-07
1.05875 0.06125 879.717 6.78694e-07
1.07625 0.06125 880.058 6.86141e-07
1.09375 0.06125 880.388 6.93422e-07
1.11125 0.06125 880.709 7.00533e-07
1.12875 0.06125 881.019 7.07472e-07
1.14625 0.06125 881.32 7.14239e-07
1.16375 0.06125 881.612 7.20832e-07
1.18125 0.06125 881.896 7.27248e-07
1.19875 0.06125 882.171 7.33487e-07
1.21625 0.06125 882.438 7.39546e-07
1.23375 0.06125 882.698 7.45425e-07
1.25125 0.06125 882.951 7.51122e-07
1.26875 0.06125 883.196 7.56635e-07
1.28625 0.06125 883.435 7.61964e-07
1.30375 0.06125 883.668 7.67106e-07
1.32125 0.06125 883.894 7.72061e-07
1.33875 0.06125 884.114 7.76827e-07
1.35625 0.06125 884.329 7.81404e-07
1.37375 0.06125 884.538 7.8579e-07
1.39125 0.06125 884.741 7.89983e-07
1.40875 0.06125 884.94 7.93984e-07
1.42625 0.06125 885.133 7.97791e-07
1.44375 0.06125 885.322 8.01403e-07
1.46125 0.06125 885.506 8.04819e-07
1.47875 0.06125 885.685 8.08039e-07
1.49625 0.06125 885.86 8.11061e-07
1.51375 0.06125 886.031 8.13885e-07
1.53125 0.06125 886.198 8.1651e-07
1.54875 0.06125 886.36 8.18936e-07
1.56625 0.06125 886.519 8.21161e-07
1.58375 0.06125 886.674 8.23186e-07
1.60125 0.06125 886.826 8.2501e-07
1.61875 0.06125 886.973 8.26633e-07
1.63625 0.06125 887.118 8.28053e-07
1.65375 0.06125 887.259 8.29271e-07
1.67125 0.06125 887.396 8.30287e-07
1.68875 0.06125 887.531 8.311e-07
1.70625 0.06125 887.662 8.31709e-07
1.72375 0.06125 887.791 8.32116e-07
1.74125 0.06125 887.916 8.32319e-07
1.75875 0.06125 888.038 8.32319e-07
1.77625 0.06125 888.158 8.32116e-07
1.79375 0.06125 888.275 8.3171e-07
1.81125 0.06125 888.389 8.311e-07
1.82875 0.06125 888.5 8.30287e-07
1.84625 0.06125 888.609 8.29271e-07
1.86375 0.06125 888.715 8.28053e-07
1.88125 0.06125 888.818 8.26632e-07
1.89875 0.06125 888.919 8.2501e-07
1.91625 0.06125 889.018 8.23186e-07
1.93375 0.06125 889.114 8.21161e-07
1.95125 0.06125 889.208 8.18935e-07
1.96875 0.06125 889.299 8.1651e-07
1.98625 0.06125 889.388 8.13885e-07
2.00375 0.06125 889.475 8.11061e-07
2.02125 0.06125 889.559 8.08039e-07
2.03875 0.06125 889.641 8.04819e-07
2.05625 0.06125 889.721 8.01403e-07
2.07375 0.06125 889.798 7.97791e-07
2.09125 0.06125 889.873 7.93984e-07
2.10875 0.06125 889.946 7.89984e-07
2.12625 0.06125 890.017 7.8579e-07
2.14375 0.06125 890.085 7.81404e-07
2.16125 0.06125 890.152 7.76828e-07
2.17875 0.06125 890.216 7.72061e-07
2.19625 0.06125 890.277 7.67106e-07
2.21375 0.06125 890.337 7.61964e-07
2.23125 0.06125 890.394 7.56636e-07
2.24875 0.06125 890.448 7.51123e-07
2.26625 0.06125 890.501 7.45426e-07
2.28375 0.06125 890.551 7.39547e-07
2.30125 0.06125 890.598 7.33487e-07
2.31875 0.06125 890.643 7.27248e-07
2.33625 0.06125 890.686 7.20832e-07
2.35375 0.06125 890.726 7.1424e-07
2.37125 0.06125 890.764 7.07473e-07
2.38875 0.06125 890.798 7.00533e-07
2.40625 0.06125 890.831 6.93422e-07
2.42375 0.06125 890.86 6.86142e-07
2.44125 0.06125 890.886 6.78694e-07
2.45875 0.06125 890.91 6.7108e-07
2.47625 0.06125 890.93 6.63302e-07
2.49375 0.06125 890.948 6.55362e-07
2.51125 0.06125 890.962 6.47263e-07
2.52875 0.06125 890.973 6.39005e-07
2.54625 0.06125 890.98 6.30591e-07
2.56375 0.06125 890.984 6.22023e-07
2.58125 0.06125 890.984 6.13303e-07
2.59875 0.06125 890.98 6.04433e-07
2.61625 0.06125 890.972 5.95415e-07
2.63375 0.06125 890.959 5.86252e-07
2.65125 0.06125 890.942 5.76946e-07
2.66875 0.06125 890.92 5.67499e-07
2.68625 0.06125 890.894 5.57913e-07
2.70375 0.06125 890.862 5.48192e-07
2.72125 0.06125 890.824 5.38336e-07
2.73875 0.06125 890.78 5.28348e-07
2.75625 0.06125 890.73 5.18232e-07
2.77375 0.06125 890.674 5.07989e-07
2.79125 0.06125 890.61 4.97622e-07
2.80875 0.06125 890.539 4.87133e-07
2.82625 0.06125 890.459 4.76525e-07
2.84375 0.06125 890.371 4.65801e-07
2.86125 0.06125 890.273 4.54963e-07
2.87875 0.06125 890.165 4.44014e-07
2.89625 0.06125 890.046 4.32956e-07
2.91375 0.06125 889.915 4.21793e-07
2.93125 0.06125 889.771 4.10526e-07
2.94875 0.06125 889.614 3.9916e-07
2.96625 0.06125 889.44 3.87696e-07
2.98375 0.06125 889.25 3.76137e-07
3.00125 0.06125 889.042 3.64486e-07
3.01875 0.06125 888.813 3.52746e-07
3.03625 0.06125 888.561 3.4092e-07
3.05375 0.06125 888.285 3.29011e-07
3.07125 0.06125 887.98 3.17021e-07
3.08875 0.06125 887.644 3.04954e-07
3.10625 0.06125 887.273 2.92812e-07
3.12375 0.06125 886.862 2.80599e-07
3.14125 0.06125 886.406 2.68318e-07
3.15875 0.06125 885.898 2.55971e-07
3.17625 0.06125 885.331 2.43561e-07
3.19375 0.06125 884.695 2.31092e-07
3.21125 0.06125 883.98 2.18566e-07
3.22875 0.06125 883.17 2.05987e-07
3.24625 0.06125 882.249 1.93358e-07
3.26375 0.06125 881.196 1.80681e-07
3.28125 0.06125 879.982 1.67961e-07
3.29875 0.06125 878.573 1.55199e-07
3.31625 0.06125 876.923 1.42399e-07
3.33375 0.06125 874.972 1.29565e-07
3.35125 0.06125 872.638 1.16699e-07
3.36875 0.06125 869.814 1.03804e-07
3.38625 0.06125 866.35 9.0884e-08
3.40375 0.06125 862.043 7.79419e-08
3.42125 0.06125 856.614 6.49807e-08
3.43875 0.06125 849.697 5.20037e-08
3.45625 0.06125 840.84 3.90138e-08
3.47375 0.06125 829.595 2.60145e-08
3.49125 0.06125 815.774 1.30088e-08
3.50875 0.06125 800 0
-0.00875 0.07875 400 0
0.00875 0.07875 463.576 1.62553e-08
0.02625 0.07875 522.016 3.25065e-08
0.04375 0.07875 572.662 4.87498e-08
0.06125 0.07875 615.087 6.49811e-08
0.07875 0.07875 650.068 8.11966e-08
0.09625 0.07875 678.793 9.73923e-08
0.11375 0.07875 702.452 1.13564e-07
0.13125 0.07875 722.073 1.29708e-07
0.14875 0.07875 738.488 1.45821e-07
0.16625 0.07875 752.351 1.61897e-07
0.18375 0.07875 764.171 1.77935e-07
0.20125 0.07875 774.34 1.93928e-07
0.21875 0.07875 783.165 2.09875e-07
0.23625 0.07875 790.883 2.2577e-07
0.25375 0.07875 797.683 2.4161e-07
0.27125 0.07875 803.715 2.57391e-07
0.28875 0.07875 809.098 2.73109e-07
0.30625 0.07875 813.928 2.8876e-07
0.32375 0.07875 818.286 3.0434e-07
0.34125 0.07875 822.236 3.19847e-07
0.35875 0.07875 825.831 3.35275e-07
0.37625 0.07875 829.117 3.50622e-07
0.39375 0.07875 832.131 3.65882e-07
0.41125 0.07875 834.906 3.81054e-07
0.42875 0.07875 837.468 3.96132e-07
0.44625 0.07875 839.841 4.11114e-07
0.46375 0.07875 842.045 4.25995e-07
0.48125 0.07875 844.098 4.40772e-07
0.49875 0.07875 846.013 4.55441e-07
0.51625 0.07875 847.805 4.69999e-07
0.53375 0.07875 849.485 4.84442e-07
0.55125 0.07875 851.063 4.98767e-07
0.56875 0.07875 852.549 5.1297e-07
0.58625 0.07875 853.949 5.27048e-07
0.60375 0.07875 855.272 5.40997e-07
0.62125 0.07875 856.522 5.54814e-07
0.63875 0.07875 857.707 5.68495e-07
0.65625 0.07875 858.831 5.82038e-07
0.67375 0.07875 859.899 5.95438e-07
0.69125 0.07875 860.915 6.08693e-07
0.70875 0.07875 861.882 6.21799e-07
0.72625 0.07875 862.804 6.34753e-07
0.74375 0.07875 863.685 6.47552e-07
0.76125 0.07875 864.526 6.60193e-07
0.77875 0.07875 865.33 6.72673e-07
0.79625 0.07875 866.1 6.84989e-07
0.81375 0.07875 866.838 6.97137e-07
0.83125 0.07875 867.546 7.09114e-07
0.84875 0.07875 868.226 7.20919e-07
0.86625 0.07875 868.879 7.32547e-07
0.88375 0.07875 869.506 7.43997e-07
0.90125 0.07875 870.11 7.55265e-07
0.91875 0.07875 870.692 7.66348e-07
0.93625 0.07875 871.252 7.77244e-07
0.95375 0.07875 871.792 7.8795e-07
0.97125 0.07875 872.314 7.98464e-07
0.98875 0.07875 872.817 8.08782e-07
1.00625 0.07875 873.303 8.18903e-07
1.02375 0.07875 873.773 8.28824e-07
1.04125 0.07875 874.227 8.38543e-07
1.05875 0.07875 874.667 8.48056e-07
1.07625 0.07875 875.093 8.57363e-07
1.09375 0.07875 875.505 8.6646e-07
1.11125 0.07875 875.904 8.75345e-07
1.12875 0.07875 876.291 8.84016e-07
1.14625 0.07875 876.667 8.92472e-07
1.16375 0.07875 877.031 9.0071e-07
1.18125 0.07875 877.385 9.08727e-07
1.19875 0.07875 877.728 9.16523e-07
1.21625 0.07875 878.062 9.24094e-07
1.23375 0.07875 878.386 9.3144e-07
1.25125 0.07875 878.702 9.38559e-07
1.26875 0.07875 879.008 9.45448e-07
1.28625 0.07875 879.306 9.52106e-07
1.30375 0.07875 879.596 9.58532e-07
1.32125 0.07875 879.879 9.64723e-07
1.33875 0.07875 880.154 9.70679e-07
1.35625 0.07875 880.421 9.76397e-07
1.37375 0.07875 880.682 9.81877e-07
1.39125 0.07875 880.936 9.87118e-07
1.40875 0.07875 881.184 9.92117e-07
1.42625 0.07875 881.426 9.96873e-07
1.44375 0.07875 881.661 1.00139e-06
1.46125 0.07875 881.891 1.00566e-06
1.47875 0.07875 882.115 1.00968e-06
1.49625 0.07875 882.333 1.01345e-06
1.51375 0.07875 882.546 1.01698e-06
1.53125 0.07875 882.755 1.02026e-06
1.54875 0.07875 882.958 1.02329e-06
1.56625 0.07875 883.156 1.02608e-06
1.58375 0.07875 883.35 1.02861e-06
1.60125 0.07875 883.539 1.03088e-06
1.61875 0.07875 883.723 1.03291e-06
1.63625 0.07875 883.904 1.03469e-06
1.65375 0.07875 884.08 1.03621e-06
1.67125 0.07875 884.252 1.03748e-06
1.68875 0.07875 884.42 1.03849e-06
1.70625 0.07875 884.584 1.03926e-06
1.72375 0.07875 884.744 1.03976e-06
1.74125 0.07875 884.9 1.04002e-06
1.75875 0.07875 885.053 1.04002e-06
1.77625 0.07875 885.203 1.03976e-06
1.79375 0.07875 885.348 1.03926e-06
1.81125 0.07875 885.491 1.03849e-06
1.82875 0.07875 885.63 1.03748e-06
1.84625 0.07875 885.766 1.03621e-06
1.86375 0.07875 885.898 1.03469e-06
1.88125 0.07875 886.028 1.03291e-06
1.89875 0.07875 886.154 1.03088e-06
1.91625 0.07875 886.277 1.02861e-06
1.93375 0.07875 886.397 1.02608e-06
1.95125 0.07875 886.514 1.02329e-06
1.96875 0.07875 886.628 1.02026e-06
1.98625 0.07875 886.739 1.01698e-06
2.00375 0.07875 886.848 1.01345e-06
2.02125 0.07875 886.953 1.00968e-06
2.03875 0.07875 887.056 1.00566e-06
2.05625 0.07875 887.155 1.00139e-06
2.07375 0.07875 887.252 9.96873e-07
2.09125 0.07875 887.346 9.92117e-07
2.10875 0.07875 887.437 9.87118e-07
2.12625 0.07875 887.526 9.81877e-07
2.14375 0.07875 887.611 9.76397e-07
2.16125 0.07875 887.694 9.70679e-07
2.17875 0.07875 887.774 9.64723e-07
2.19625 0.07875 887.851 9.58532e-07
2.21375 0.07875 887.925 9.52106e-07
2.23125 0.07875 887.996 9.45448e-07
2.24875 0.07875 888.065 9.38559e-07
2.26625 0.07875 888.13 9.31441e-07
2.28375 0.07875 888.193 9.24095e-07
2.30125 0.07875 888.252 9.16523e-07
2.31875 0.07875 888.309 9.08727e-07
2.33625 0.07875 888.362 9.0071e-07
2.35375 0.07875 888.412 8.92472e-07
2.37125 0.07875 888.459 8.84017e-07
2.38875 0.07875 888.503 8.75345e-07
2.40625 0.07875 888.543 8.6646e-07
2.42375 0.07875 888.58 8.57363e-07
2.44125 0.07875 888.613 8.48056e-07
2.45875 0.07875 888.643 8.38543e-07
2.47625 0.07875 888.669 8.28824e-07
2.49375 0.07875 888.691 8.18903e-07
2.51125 0.07875 888.709 8.08782e-07
2.52875 0.07875 888.723 7.98463e-07
2.54625 0.07875 888.732 7.8795e-07
2.56375 0.07875 888.737 7.77244e-07
2.58125 0.07875 888.737 7.66348e-07
2.59875 0.07875 888.732 7.55264e-07
2.61625 0.07875 888.723 7.43997e-07
2.63375 0.07875 888.708 7.32547e-07
2.65125 0.07875 888.687 7.20919e-07
2.66875 0.07875 888.66 7.09114e-07
2.68625 0.07875 888.627 6.97137e-07
2.70375 0.07875 888.588 6.84988e-07
2.72125 0.07875 888.541 6.72673e-07
2.73875 0.07875 888.487 6.60193e-07
2.75625 0.07875 888.426 6.47552e-07
2.77375 0.07875 888.356 6.34753e-07
2.79125 0.07875 888.277 6.21799e-07
2.80875 0.07875 888.189 6.08693e-07
2.82625 0.07875 888.09 5.95438e-07
2.84375 0.07875 887.981 5.82038e-07
2.86125 0.07875 887.86 5.68495e-07
2.87875 0.07875 887.727 5.54814e-07
2.89625 0.07875 887.58 5.40997e-07
2.91375 0.07875 887.418 5.27048e-07
2.93125 0.07875 887.241 5.1297e-07
2.94875 0.07875 887.046 4.98767e-07
2.96625 0.07875 886.832 4.84442e-07
2.98375 0.07875 886.598 4.69999e-07
3.00125 0.07875 886.341 4.55441e-07
3.01875 0.07875 886.059 4.40771e-07
3.03625 0.07875 885.749 4.25994e-07
3.05375 0.07875 885.409 4.11113e-07
3.07125 0.07875 885.035 3.96131e-07
3.08875 0.07875 884.622 3.81053e-07
3.10625 0.07875 884.167 3.65882e-07
3.12375 0.07875 883.664 3.50621e-07
3.14125 0.07875 883.106 3.35275e-07
3.15875 0.07875 882.486 3.19846e-07
3.17625 0.07875 881.796 3.0434e-07
3.19375 0.07875 881.023 2.88759e-07
3.21125 0.07875 880.156 2.73108e-07
3.22875 0.07875 879.178 2.5739e-07
3.24625 0.07875 878.07 2.41609e-07
3.26375 0.07875 876.808 2.25769e-07
3.28125 0.07875 875.363 2.09874e-07
3.29875 0.07875 873.696 1.93927e-07
3.31625 0.07875 871.76 1.77934e-07
3.33375 0.07875 869.494 1.61897e-07
3.35125 0.07875 866.819 1.4582e-07
3.36875 0.07875 863.634 1.29707e-07
3.38625 0.07875 859.808 1.13563e-07
3.40375 0.07875 855.174 9.73916e-08
3.42125 0.07875 849.526 8.11962e-08
3.43875 0.07875 842.627 6.49808e-08
3.45625 0.07875 834.24 4.87494e-08
3.47375 0.07875 824.208 3.25061e-08
3.49125 0.07875 812.618 1.62552e-08
3.50875 0.07875 800 0
-0.00875 0.09625 400 0
0.00875 0.09625 453.031 1.94976e-08
0.02625 0.09625 503.072 3.89903e-08
0.04375 0.09625 548.173 5.84735e-08
0.06125 0.09625 587.574 7.79423e-08
0.07875 0.09625 621.369 9.73922e-08
0.09625 0.09625 650.097 1.16818e-07
0.11375 0.09625 674.46 1.36216e-07
0.13125 0.09625 695.159 1.5558e-07
0.14875 0.09625 712.822 1.74906e-07
0.16625 0.09625 727.982 1.9419e-07
0.18375 0.09625 741.08 2.13426e-07
0.20125 0.09625 752.471 2.3261e-07
0.21875 0.09625 762.444 2.51737e-07
0.23625 0.09625 771.231 2.70802e-07
0.25375 0.09625 779.022 2.89802e-07
0.27125 0.09625 785.968 3.0873e-07
0.28875 0.09625 792.194 3.27583e-07
0.30625 0.09625 797.802 3.46356e-07
0.32375 0.09625 802.877 3.65045e-07
0.34125 0.09625 807.491 3.83644e-07
0.35875 0.09625 811.7 4.0215e-07
0.37625 0.09625 815.555 4.20557e-07
0.39375 0.09625 819.099 4.38862e-07
0.41125 0.09625 822.366 4.5706e-07
0.42875 0.09625 825.387 4.75145e-07
0.44625 0.09625 828.189 4.93115e-07
0.46375 0.09625 830.795 5.10964e-07
0.48125 0.09625 833.223 5.28689e-07
0.49875 0.09625 835.492 5.46284e-07
0.51625 0.09625 837.617 5.63746e-07
0.53375 0.09625 839.61 5.8107e-07
0.55125 0.09625 841.483 5.98252e-07
0.56875 0.09625 843.248 6.15289e-07
0.58625 0.09625 844.912 6.32174e-07
0.60375 0.09625 846.485 6.48906e-07
0.62125 0.09625 847.974 6.65478e-07
0.63875 0.09625 849.384 6.81889e-07
0.65625 0.09625 850.723 6.98132e-07
0.67375 0.09625 851.995 7.14205e-07
0.69125 0.09625 853.205 7.30104e-07
0.70875 0.09625 854.359 7.45824e-07
0.72625 0.09625 855.458 7.61363e-07
0.74375 0.09625 856.508 7.76715e-07
0.76125 0.09625 857.512 7.91877e-07
0.77875 0.09625 858.472 8.06846e-07
0.79625 0.09625 859.392 8.21618e-07
0.81375 0.09625 860.273 8.36189e-07
0.83125 0.09625 861.118 8.50556e-07
0.84875 0.09625 861.93 8.64715e-07
0.86625 0.09625 862.71 8.78663e-07
0.88375 0.09625 863.46 8.92396e-07
0.90125 0.09625 864.182 9.05911e-07
0.91875 0.09625 864.877 9.19205e-07
0.93625 0.09625 865.547 9.32275e-07
0.95375 0.09625 866.193 9.45116e-07
0.97125 0.09625 866.816 9.57727e-07
0.98875 0.09625 867.418 9.70104e-07
1.00625 0.09625 868 9.82244e-07
1.02375 0.09625 868.562 9.94143e-07
1.04125 0.09625 869.105 1.0058e-06
1.05875 0.09625 869.631 1.01721e-06
1.07625 0.09625 870.141 1.02837e-06
1.09375 0.09625 870.634 1.03929e-06
1.11125 0.09625 871.112 1.04994e-06
1.12875 0.09625 871.575 1.06034e-06
1.14625 0.09625 872.025 1.07049e-06
1.16375 0.09625 872.461 1.08037e-06
1.18125 0.09625 872.885 1.08998e-06
1.19875 0.09625 873.296 1.09933e-06
1.21625 0.09625 873.695 1.10842e-06
1.23375 0.09625 874.084 1.11723e-06
1.25125 0.09625 874.461 1.12577e-06
1.26875 0.09625 874.828 1.13403e-06
1.28625 0.09625 875.185 1.14202e-06
1.30375 0.09625 875.533 1.14972e-06
1.32125 0.09625 875.871 1.15715e-06
1.33875 0.09625 876.2 1.16429e-06
1.35625 0.09625 876.521 1.17115e-06
1.37375 0.09625 876.833 1.17773e-06
1.39125 0.09625 877.138 1.18401e-06
1.40875 0.09625 877.435 1.19001e-06
1.42625 0.09625 877.724 1.19571e-06
1.44375 0.09625 878.006 1.20113e-06
1.46125 0.09625 878.281 1.20625e-06
1.47875 0.09625 878.55 1.21107e-06
1.49625 0.09625 878.812 1.2156e-06
1.51375 0.09625 879.067 1.21983e-06
1.53125 0.09625 879.316 1.22377e-06
1.54875 0.09625 879.56 1.2274e-06
1.56625 0.09625 879.798 1.23074e-06
1.58375 0.09625 880.03 1.23377e-06
1.60125 0.09625 880.256 1.23651e-06
1.61875 0.09625 880.477 1.23894e-06
1.63625 0.09625 880.693 1.24107e-06
1.65375 0.09625 880.905 1.24289e-06
1.67125 0.09625 881.111 1.24442e-06
1.68875 0.09625 881.312 1.24563e-06
1.70625 0.09625 881.509 1.24655e-06
1.72375 0.09625 881.701 1.24716e-06
1.74125 0.09625 881.889 1.24746e-06
1.75875 0.09625 882.072 1.24746e-06
1.77625 0.09625 882.251 1.24716e-06
1.79375 0.09625 882.426 1.24655e-06
1.81125 0.09625 882.596 1.24563e-06
1.82875 0.09625 882.763 1.24442e-06
1.84625 0.09625 882.926 1.24289e-06
1.86375 0.09625 883.085 1.24107e-06
1.88125 0.09625 883.24 1.23894e-06
1.89875 0.09625 883.391 1.23651e-06
1.91625 0.09625 883.539 1.23377e-06
1.93375 0.09625 883.683 1.23074e-06
1.95125 0.09625 883.824 1.2274e-06
1.96875 0.09625 883.96 1.22377e-06
1.98625 0.09625 884.094 1.21983e-06
2.00375 0.09625 884.224 1.2156e-06
2.02125 0.09625 884.35 1.21107e-06
2.03875 0.09625 884.473 1.20625e-06
2.05625 0.09625 884.592 1.20113e-06
2.07375 0.09625 884.709 1.19571e-06
2.09125 0.09625 884.821 1.19001e-06
