TITLE = "2D mesh with final value"
VARIABLES = "X" "Y" "scalar" "diff"
ZONE I=202, J=202, F=POINT
1.95125 3.36875 606.908 9.45454e-08
1.96875 3.36875 607.149 9.42664e-08
1.98625 3.36875 607.391 9.39641e-08
2.00375 3.36875 607.633 9.36383e-08
2.02125 3.36875 607.877 9.32888e-08
2.03875 3.36875 608.121 9.2916e-08
2.05625 3.36875 608.367 9.25201e-08
2.07375 3.36875 608.614 9.21009e-08
2.09125 3.36875 608.862 9.1659e-08
2.10875 3.36875 609.113 9.11945e-08
2.12625 3.36875 609.365 9.07077e-08
2.14375 3.36875 609.619 9.01993e-08
2.16125 3.36875 609.876 8.96694e-08
2.17875 3.36875 610.135 8.91184e-08
2.19625 3.36875 610.397 8.85469e-08
2.21375 3.36875 610.662 8.79547e-08
2.23125 3.36875 610.929 8.73422e-08
2.24875 3.36875 611.201 8.67092e-08
2.26625 3.36875 611.476 8.60555e-08
2.28375 3.36875 611.754 8.53809e-08
2.30125 3.36875 612.037 8.46848e-08
2.31875 3.36875 612.325 8.39671e-08
2.33625 3.36875 612.617 8.32273e-08
2.35375 3.36875 612.914 8.24656e-08
2.37125 3.36875 613.216 8.16819e-08
2.38875 3.36875 613.524 8.08766e-08
2.40625 3.36875 613.838 8.00505e-08
2.42375 3.36875 614.159 7.92044e-08
2.44125 3.36875 614.487 7.83396e-08
2.45875 3.36875 614.821 7.74571e-08
2.47625 3.36875 615.164 7.6558e-08
2.49375 3.36875 615.515 7.56428e-08
2.51125 3.36875 615.874 7.47118e-08
2.52875 3.36875 616.243 7.37648e-08
2.54625 3.36875 616.622 7.28008e-08
2.56375 3.36875 617.011 7.18187e-08
2.58125 3.36875 617.412 7.08172e-08
2.59875 3.36875 617.824 6.97952e-08
2.61625 3.36875 618.249 6.87521e-08
2.63375 3.36875 618.688 6.76883e-08
2.65125 3.36875 619.141 6.66051e-08
2.66875 3.36875 619.609 6.55049e-08
2.68625 3.36875 620.094 6.43903e-08
2.70375 3.36875 620.597 6.3264e-08
2.72125 3.36875 621.118 6.2128e-08
2.73875 3.36875 621.659 6.09828e-08
2.75625 3.36875 622.221 5.98264e-08
2.77375 3.36875 622.807 5.86563e-08
2.79125 3.36875 623.417 5.74682e-08
2.80875 3.36875 624.054 5.62592e-08
2.82625 3.36875 624.72 5.5028e-08
2.84375 3.36875 625.416 5.37765e-08
2.86125 3.36875 626.146 5.25101e-08
2.87875 3.36875 626.912 5.12352e-08
2.89625 3.36875 627.716 4.99575e-08
2.91375 3.36875 628.563 4.8679e-08
2.93125 3.36875 629.456 4.73963e-08
2.94875 3.36875 630.398 4.61008e-08
2.96625 3.36875 631.395 4.47836e-08
2.98375 3.36875 632.452 4.344e-08
3.00125 3.36875 633.574 4.2074e-08
3.01875 3.36875 634.768 4.06983e-08
3.03625 3.36875 636.04 3.93272e-08
3.05375 3.36875 637.4 3.79672e-08
3.07125 3.36875 638.856 3.66094e-08
3.08875 3.36875 640.419 3.52334e-08
3.10625 3.36875 642.102 3.38231e-08
3.12375 3.36875 643.917 3.23836e-08
3.14125 3.36875 645.881 3.09428e-08
3.15875 3.36875 648.013 2.95272e-08
3.17625 3.36875 650.335 2.81303e-08
3.19375 3.36875 652.871 2.67115e-08
3.21125 3.36875 655.65 2.52418e-08
3.22875 3.36875 658.708 2.37517e-08
3.24625 3.36875 662.084 2.23012e-08
3.26375 3.36875 665.825 2.08855e-08
3.28125 3.36875 669.989 1.94249e-08
3.29875 3.36875 674.639 1.79026e-08
3.31625 3.36875 679.853 1.64215e-08
3.33375 3.36875 685.72 1.49961e-08
3.35125 3.36875 692.34 1.3495e-08
3.36875 3.36875 699.827 1.19599e-08
3.38625 3.36875 708.3 1.05161e-08
3.40375 3.36875 717.882 9.01207e-09
3.42125 3.36875 728.678 7.47025e-09
3.43875 3.36875 740.756 6.00312e-09
3.45625 3.36875 754.114 4.44913e-09
3.47375 3.36875 768.636 2.9363e-09
3.49125 3.36875 784.066 1.30728e-09
3.50875 3.36875 800 0
-0.00875 3.38625 400 0
0.00875 3.38625 418.315 1.23401e-09
0.02625 3.38625 435.878 2.60866e-09
0.04375 3.38625 452.129 3.93214e-09
0.06125 3.38625 466.768 5.27314e-09
0.07875 3.38625 479.721 6.57542e-09
0.09625 3.38625 491.058 7.90965e-09
0.11375 3.38625 500.929 9.22637e-09
0.13125 3.38625 509.513 1.05155e-08
0.14875 3.38625 516.989 1.18433e-08
0.16625 3.38625 523.521 1.31549e-08
0.18375 3.38625 529.253 1.44317e-08
0.20125 3.38625 534.308 1.57312e-08
0.21875 3.38625 538.788 1.70467e-08
0.23625 3.38625 542.78 1.83331e-08
0.25375 3.38625 546.355 1.95977e-08
0.27125 3.38625 549.573 2.08751e-08
0.28875 3.38625 552.484 2.21672e-08
0.30625 3.38625 555.129 2.34477e-08
0.32375 3.38625 557.542 2.4703e-08
0.34125 3.38625 559.752 2.59456e-08
0.35875 3.38625 561.785 2.71933e-08
0.37625 3.38625 563.662 2.84488e-08
0.39375 3.38625 565.4 2.97001e-08
0.41125 3.38625 567.014 3.0935e-08
0.42875 3.38625 568.519 3.2151e-08
0.44625 3.38625 569.924 3.33551e-08
0.46375 3.38625 571.241 3.45563e-08
0.48125 3.38625 572.479 3.57579e-08
0.49875 3.38625 573.643 3.69574e-08
0.51625 3.38625 574.742 3.8148e-08
0.53375 3.38625 575.782 3.93242e-08
0.55125 3.38625 576.767 4.04838e-08
0.56875 3.38625 577.701 4.16289e-08
0.58625 3.38625 578.59 4.27634e-08
0.60375 3.38625 579.437 4.38909e-08
0.62125 3.38625 580.245 4.50124e-08
0.63875 3.38625 581.018 4.61273e-08
0.65625 3.38625 581.757 4.72329e-08
0.67375 3.38625 582.465 4.83261e-08
0.69125 3.38625 583.145 4.94047e-08
0.70875 3.38625 583.798 5.04674e-08
0.72625 3.38625 584.426 5.15147e-08
0.74375 3.38625 585.032 5.2548e-08
0.76125 3.38625 585.616 5.35688e-08
0.77875 3.38625 586.179 5.45782e-08
0.79625 3.38625 586.723 5.55768e-08
0.81375 3.38625 587.25 5.65643e-08
0.83125 3.38625 587.76 5.75398e-08
0.84875 3.38625 588.254 5.85021e-08
0.86625 3.38625 588.733 5.94498e-08
0.88375 3.38625 589.199 6.03816e-08
0.90125 3.38625 589.65 6.12969e-08
0.91875 3.38625 590.09 6.21956e-08
0.93625 3.38625 590.517 6.30777e-08
0.95375 3.38625 590.934 6.39435e-08
0.97125 3.38625 591.339 6.47934e-08
0.98875 3.38625 591.735 6.56282e-08
1.00625 3.38625 592.121 6.64478e-08
1.02375 3.38625 592.497 6.72524e-08
1.04125 3.38625 592.865 6.80416e-08
1.05875 3.38625 593.225 6.88152e-08
1.07625 3.38625 593.577 6.95727e-08
1.09375 3.38625 593.921 7.03133e-08
1.11125 3.38625 594.258 7.10365e-08
1.12875 3.38625 594.588 7.17419e-08
1.14625 3.38625 594.912 7.2429e-08
1.16375 3.38625 595.23 7.30978e-08
1.18125 3.38625 595.541 7.37477e-08
1.19875 3.38625 595.847 7.4379e-08
1.21625 3.38625 596.147 7.49918e-08
1.23375 3.38625 596.442 7.55861e-08
1.25125 3.38625 596.732 7.61619e-08
1.26875 3.38625 597.018 7.67193e-08
1.28625 3.38625 597.298 7.72583e-08
1.30375 3.38625 597.575 7.77789e-08
1.32125 3.38625 597.847 7.82809e-08
1.33875 3.38625 598.115 7.87644e-08
1.35625 3.38625 598.379 7.92292e-08
1.37375 3.38625 598.64 7.96749e-08
1.39125 3.38625 598.897 8.01012e-08
1.40875 3.38625 599.151 8.05082e-08
1.42625 3.38625 599.401 8.08955e-08
1.44375 3.38625 599.649 8.12629e-08
1.46125 3.38625 599.894 8.16103e-08
1.47875 3.38625 600.135 8.19375e-08
1.49625 3.38625 600.375 8.22445e-08
1.51375 3.38625 600.611 8.25311e-08
1.53125 3.38625 600.845 8.27972e-08
1.54875 3.38625 601.077 8.3043e-08
1.56625 3.38625 601.307 8.32682e-08
1.58375 3.38625 601.535 8.3473e-08
1.60125 3.38625 601.761 8.36573e-08
1.61875 3.38625 601.985 8.38211e-08
1.63625 3.38625 602.207 8.39643e-08
1.65375 3.38625 602.428 8.4087e-08
1.67125 3.38625 602.647 8.41893e-08
1.68875 3.38625 602.865 8.42709e-08
1.70625 3.38625 603.082 8.43321e-08
1.72375 3.38625 603.298 8.43727e-08
1.74125 3.38625 603.512 8.43928e-08
1.75875 3.38625 603.726 8.43925e-08
1.77625 3.38625 603.939 8.43718e-08
1.79375 3.38625 604.151 8.43305e-08
1.81125 3.38625 604.362 8.42689e-08
1.82875 3.38625 604.573 8.41869e-08
1.84625 3.38625 604.784 8.40846e-08
1.86375 3.38625 604.994 8.39619e-08
1.88125 3.38625 605.204 8.3819e-08
1.89875 3.38625 605.415 8.36558e-08
1.91625 3.38625 605.625 8.34723e-08
1.93375 3.38625 605.835 8.32682e-08
1.95125 3.38625 606.046 8.30438e-08
1.96875 3.38625 606.257 8.27988e-08
1.98625 3.38625 606.469 8.25332e-08
2.00375 3.38625 606.681 8.2247e-08
2.02125 3.38625 606.895 8.19401e-08
2.03875 3.38625 607.109 8.16127e-08
2.05625 3.38625 607.324 8.12648e-08
2.07375 3.38625 607.541 8.08967e-08
2.09125 3.38625 607.758 8.05086e-08
2.10875 3.38625 607.978 8.01006e-08
2.12625 3.38625 608.199 7.9673e-08
2.14375 3.38625 608.422 7.92264e-08
2.16125 3.38625 608.647 7.87611e-08
2.17875 3.38625 608.874 7.82773e-08
2.19625 3.38625 609.104 7.77752e-08
2.21375 3.38625 609.336 7.72551e-08
2.23125 3.38625 609.571 7.6717e-08
2.24875 3.38625 609.809 7.6161e-08
2.26625 3.38625 610.05 7.55867e-08
2.28375 3.38625 610.294 7.49942e-08
2.30125 3.38625 610.542 7.43828e-08
2.31875 3.38625 610.794 7.37523e-08
2.33625 3.38625 611.051 7.31026e-08
2.35375 3.38625 611.311 7.24335e-08
2.37125 3.38625 611.577 7.17451e-08
2.38875 3.38625 611.847 7.10379e-08
2.40625 3.38625 612.123 7.03122e-08
2.42375 3.38625 612.404 6.95691e-08
2.44125 3.38625 612.692 6.88095e-08
2.45875 3.38625 612.986 6.80344e-08
2.47625 3.38625 613.287 6.72446e-08
2.49375 3.38625 613.595 6.64407e-08
2.51125 3.38625 613.911 6.5623e-08
2.52875 3.38625 614.235 6.47912e-08
2.54625 3.38625 614.568 6.39444e-08
2.56375 3.38625 614.91 6.30818e-08
2.58125 3.38625 615.262 6.2202e-08
2.59875 3.38625 615.625 6.13044e-08
2.61625 3.38625 615.998 6.03882e-08
2.63375 3.38625 616.384 5.94539e-08
2.65125 3.38625 616.783 5.85025e-08
2.66875 3.38625 617.195 5.75361e-08
2.68625 3.38625 617.622 5.65572e-08
2.70375 3.38625 618.064 5.55679e-08
2.72125 3.38625 618.523 5.45701e-08
2.73875 3.38625 619 5.35641e-08
2.75625 3.38625 619.496 5.25484e-08
2.77375 3.38625 620.012 5.15206e-08
2.79125 3.38625 620.55 5.04771e-08
2.80875 3.38625 621.113 4.94151e-08
2.82625 3.38625 621.7 4.83337e-08
2.84375 3.38625 622.315 4.72346e-08
2.86125 3.38625 622.96 4.61223e-08
2.87875 3.38625 623.637 4.50025e-08
2.89625 3.38625 624.349 4.38803e-08
2.91375 3.38625 625.098 4.27572e-08
2.93125 3.38625 625.889 4.16304e-08
2.94875 3.38625 626.725 4.04925e-08
2.96625 3.38625 627.61 3.93355e-08
2.98375 3.38625 628.548 3.81553e-08
3.00125 3.38625 629.546 3.69557e-08
3.01875 3.38625 630.608 3.57473e-08
3.03625 3.38625 631.742 3.45432e-08
3.05375 3.38625 632.955 3.33486e-08
3.07125 3.38625 634.256 3.21559e-08
3.08875 3.38625 635.655 3.09471e-08
3.10625 3.38625 637.164 2.97084e-08
3.12375 3.38625 638.795 2.84442e-08
3.14125 3.38625 640.564 2.71787e-08
3.15875 3.38625 642.489 2.59353e-08
3.17625 3.38625 644.591 2.47082e-08
3.19375 3.38625 646.895 2.34619e-08
3.21125 3.38625 649.43 2.21711e-08
3.22875 3.38625 652.231 2.08623e-08
3.24625 3.38625 655.338 1.95882e-08
3.26375 3.38625 658.803 1.83447e-08
3.28125 3.38625 662.684 1.70617e-08
3.29875 3.38625 667.052 1.57248e-08
3.31625 3.38625 671.994 1.44239e-08
3.33375 3.38625 677.614 1.31718e-08
3.35125 3.38625 684.033 1.18532e-08
3.36875 3.38625 691.396 1.0505e-08
3.38625 3.38625 699.867 9.23683e-09
3.40375 3.38625 709.625 7.91567e-09
3.42125 3.38625 720.849 6.56155e-09
3.43875 3.38625 733.687 5.2728e-09
3.45625 3.38625 748.213 3.90799e-09
3.47375 3.38625 764.35 2.57921e-09
3.49125 3.38625 781.798 1.14881e-09
3.50875 3.38625 800 0
-0.00875 3.40375 400 0
0.00875 3.40375 421.32 1.05769e-09
0.02625 3.40375 441.444 2.23599e-09
0.04375 3.40375 459.591 3.37042e-09
0.06125 3.40375 475.459 4.51979e-09
0.07875 3.40375 489.084 5.63602e-09
0.09625 3.40375 500.683 6.77966e-09
0.11375 3.40375 510.535 7.90828e-09
0.13125 3.40375 518.921 9.01321e-09
0.14875 3.40375 526.094 1.01514e-08
0.16625 3.40375 532.265 1.12756e-08
0.18375 3.40375 537.61 1.23699e-08
0.20125 3.40375 542.274 1.34837e-08
0.21875 3.40375 546.37 1.46113e-08
0.23625 3.40375 549.991 1.57139e-08
0.25375 3.40375 553.214 1.67978e-08
0.27125 3.40375 556.099 1.78926e-08
0.28875 3.40375 558.695 1.90003e-08
0.30625 3.40375 561.045 2.00978e-08
0.32375 3.40375 563.181 2.11737e-08
0.34125 3.40375 565.132 2.22389e-08
0.35875 3.40375 566.922 2.33083e-08
0.37625 3.40375 568.57 2.43843e-08
0.39375 3.40375 570.093 2.5457e-08
0.41125 3.40375 571.505 2.65154e-08
0.42875 3.40375 572.819 2.75577e-08
0.44625 3.40375 574.044 2.85899e-08
0.46375 3.40375 575.191 2.96194e-08
0.48125 3.40375 576.268 3.06493e-08
0.49875 3.40375 577.28 3.16774e-08
0.51625 3.40375 578.234 3.26979e-08
0.53375 3.40375 579.135 3.37061e-08
0.55125 3.40375 579.989 3.47e-08
0.56875 3.40375 580.798 3.56816e-08
0.58625 3.40375 581.567 3.6654e-08
0.60375 3.40375 582.3 3.76203e-08
0.62125 3.40375 582.998 3.85817e-08
0.63875 3.40375 583.666 3.95372e-08
0.65625 3.40375 584.304 4.04849e-08
0.67375 3.40375 584.915 4.14219e-08
0.69125 3.40375 585.502 4.23464e-08
0.70875 3.40375 586.065 4.32573e-08
0.72625 3.40375 586.607 4.41549e-08
0.74375 3.40375 587.129 4.50406e-08
0.76125 3.40375 587.632 4.59155e-08
0.77875 3.40375 588.117 4.67808e-08
0.79625 3.40375 588.586 4.76367e-08
0.81375 3.40375 589.04 4.84832e-08
0.83125 3.40375 589.479 4.93193e-08
0.84875 3.40375 589.904 5.01441e-08
0.86625 3.40375 590.316 5.09564e-08
0.88375 3.40375 590.717 5.1755e-08
0.90125 3.40375 591.105 5.25396e-08
0.91875 3.40375 591.483 5.33099e-08
0.93625 3.40375 591.851 5.40659e-08
0.95375 3.40375 592.209 5.48081e-08
0.97125 3.40375 592.557 5.55367e-08
0.98875 3.40375 592.897 5.62521e-08
1.00625 3.40375 593.229 5.69547e-08
1.02375 3.40375 593.553 5.76442e-08
1.04125 3.40375 593.869 5.83208e-08
1.05875 3.40375 594.178 5.89838e-08
1.07625 3.40375 594.48 5.96331e-08
1.09375 3.40375 594.776 6.02679e-08
1.11125 3.40375 595.066 6.08877e-08
1.12875 3.40375 595.349 6.14923e-08
1.14625 3.40375 595.627 6.20813e-08
1.16375 3.40375 595.9 6.26545e-08
1.18125 3.40375 596.167 6.32117e-08
1.19875 3.40375 596.43 6.37527e-08
1.21625 3.40375 596.688 6.4278e-08
1.23375 3.40375 596.941 6.47874e-08
1.25125 3.40375 597.19 6.52809e-08
1.26875 3.40375 597.435 6.57586e-08
1.28625 3.40375 597.676 6.62205e-08
1.30375 3.40375 597.913 6.66668e-08
1.32125 3.40375 598.147 6.70971e-08
1.33875 3.40375 598.377 6.75116e-08
1.35625 3.40375 598.604 6.79098e-08
1.37375 3.40375 598.828 6.82919e-08
1.39125 3.40375 599.048 6.86573e-08
1.40875 3.40375 599.266 6.90062e-08
1.42625 3.40375 599.481 6.93381e-08
1.44375 3.40375 599.694 6.96531e-08
1.46125 3.40375 599.904 6.99508e-08
1.47875 3.40375 600.111 7.02313e-08
1.49625 3.40375 600.316 7.04944e-08
1.51375 3.40375 600.519 7.074e-08
1.53125 3.40375 600.72 7.09682e-08
1.54875 3.40375 600.919 7.11788e-08
1.56625 3.40375 601.117 7.13719e-08
1.58375 3.40375 601.312 7.15473e-08
1.60125 3.40375 601.506 7.17054e-08
1.61875 3.40375 601.698 7.18456e-08
1.63625 3.40375 601.889 7.19685e-08
1.65375 3.40375 602.078 7.20737e-08
1.67125 3.40375 602.267 7.21614e-08
1.68875 3.40375 602.454 7.22313e-08
1.70625 3.40375 602.64 7.22837e-08
1.72375 3.40375 602.825 7.23186e-08
1.74125 3.40375 603.009 7.23358e-08
1.75875 3.40375 603.192 7.23355e-08
1.77625 3.40375 603.375 7.23177e-08
1.79375 3.40375 603.557 7.22823e-08
1.81125 3.40375 603.738 7.22295e-08
1.82875 3.40375 603.919 7.21591e-08
1.84625 3.40375 604.1 7.20714e-08
1.86375 3.40375 604.28 7.19663e-08
1.88125 3.40375 604.461 7.18438e-08
1.89875 3.40375 604.641 7.17039e-08
1.91625 3.40375 604.822 7.15465e-08
1.93375 3.40375 605.002 7.13717e-08
1.95125 3.40375 605.183 7.11793e-08
1.96875 3.40375 605.364 7.09692e-08
1.98625 3.40375 605.546 7.07416e-08
2.00375 3.40375 605.728 7.04964e-08
2.02125 3.40375 605.911 7.02335e-08
2.03875 3.40375 606.095 6.99528e-08
2.05625 3.40375 606.28 6.96547e-08
2.07375 3.40375 606.466 6.93391e-08
2.09125 3.40375 606.653 6.90064e-08
2.10875 3.40375 606.841 6.86567e-08
2.12625 3.40375 607.031 6.82903e-08
2.14375 3.40375 607.223 6.79075e-08
2.16125 3.40375 607.416 6.75086e-08
2.17875 3.40375 607.611 6.7094e-08
2.19625 3.40375 607.808 6.66637e-08
2.21375 3.40375 608.007 6.62179e-08
2.23125 3.40375 608.209 6.57567e-08
2.24875 3.40375 608.413 6.52801e-08
2.26625 3.40375 608.62 6.4788e-08
2.28375 3.40375 608.831 6.428e-08
2.30125 3.40375 609.044 6.37559e-08
2.31875 3.40375 609.26 6.32156e-08
2.33625 3.40375 609.48 6.26587e-08
2.35375 3.40375 609.704 6.20853e-08
2.37125 3.40375 609.932 6.14953e-08
2.38875 3.40375 610.165 6.0889e-08
2.40625 3.40375 610.402 6.02671e-08
2.42375 3.40375 610.644 5.96301e-08
2.44125 3.40375 610.891 5.8979e-08
2.45875 3.40375 611.144 5.83145e-08
2.47625 3.40375 611.402 5.76376e-08
2.49375 3.40375 611.667 5.69486e-08
2.51125 3.40375 611.939 5.62477e-08
2.52875 3.40375 612.218 5.55347e-08
2.54625 3.40375 612.504 5.48089e-08
2.56375 3.40375 612.799 5.40695e-08
2.58125 3.40375 613.102 5.33154e-08
2.59875 3.40375 613.414 5.25461e-08
2.61625 3.40375 613.736 5.17607e-08
2.63375 3.40375 614.068 5.09599e-08
2.65125 3.40375 614.411 5.01444e-08
2.66875 3.40375 614.766 4.93161e-08
2.68625 3.40375 615.134 4.8477e-08
2.70375 3.40375 615.515 4.76291e-08
2.72125 3.40375 615.911 4.67739e-08
2.73875 3.40375 616.322 4.59117e-08
2.75625 3.40375 616.75 4.50411e-08
2.77375 3.40375 617.195 4.41601e-08
2.79125 3.40375 617.66 4.32657e-08
2.80875 3.40375 618.145 4.23555e-08
2.82625 3.40375 618.653 4.14285e-08
2.84375 3.40375 619.184 4.04864e-08
2.86125 3.40375 619.742 3.9533e-08
2.87875 3.40375 620.327 3.85731e-08
2.89625 3.40375 620.943 3.76112e-08
2.91375 3.40375 621.593 3.66487e-08
2.93125 3.40375 622.278 3.56829e-08
2.94875 3.40375 623.003 3.47076e-08
2.96625 3.40375 623.77 3.37159e-08
2.98375 3.40375 624.585 3.27044e-08
3.00125 3.40375 625.452 3.1676e-08
3.01875 3.40375 626.377 3.06403e-08
3.03625 3.40375 627.364 2.9608e-08
3.05375 3.40375 628.422 2.85841e-08
3.07125 3.40375 629.558 2.75618e-08
3.08875 3.40375 630.782 2.65259e-08
3.10625 3.40375 632.103 2.5464e-08
3.12375 3.40375 633.535 2.43804e-08
3.14125 3.40375 635.091 2.32957e-08
3.15875 3.40375 636.788 2.22299e-08
3.17625 3.40375 638.646 2.11783e-08
3.19375 3.40375 640.689 2.01101e-08
3.21125 3.40375 642.944 1.90036e-08
3.22875 3.40375 645.447 1.78818e-08
3.24625 3.40375 648.237 1.67897e-08
3.26375 3.40375 651.364 1.5724e-08
3.28125 3.40375 654.891 1.46242e-08
3.29875 3.40375 658.891 1.34784e-08
3.31625 3.40375 663.458 1.23632e-08
3.33375 3.40375 668.708 1.129e-08
3.35125 3.40375 674.782 1.01599e-08
3.36875 3.40375 681.858 9.00411e-09
3.38625 3.40375 690.147 7.91715e-09
3.40375 3.40375 699.902 6.78472e-09
3.42125 3.40375 711.404 5.62409e-09
3.43875 3.40375 724.931 4.51939e-09
3.45625 3.40375 740.702 3.34967e-09
3.47375 3.40375 758.752 2.21075e-09
3.49125 3.40375 778.778 9.84528e-10
3.50875 3.40375 800 0
-0.00875 3.42125 400 0
0.00875 3.42125 425.52 8.77776e-10
0.02625 3.42125 448.985 1.85605e-09
0.04375 3.42125 469.333 2.79778e-09
0.06125 3.42125 486.392 3.75201e-09
0.07875 3.42125 500.474 4.67855e-09
0.09625 3.42125 512.054 5.62795e-09
0.11375 3.42125 521.606 6.56485e-09
0.13125 3.42125 529.544 7.48207e-09
0.14875 3.42125 536.199 8.42692e-09
0.16625 3.42125 541.833 9.36018e-09
0.18375 3.42125 546.65 1.02685e-08
0.20125 3.42125 550.807 1.11932e-08
0.21875 3.42125 554.426 1.21291e-08
0.23625 3.42125 557.602 1.30445e-08
0.25375 3.42125 560.411 1.39441e-08
0.27125 3.42125 562.912 1.48531e-08
0.28875 3.42125 565.154 1.57726e-08
0.30625 3.42125 567.175 1.66837e-08
0.32375 3.42125 569.006 1.75768e-08
0.34125 3.42125 570.674 1.84609e-08
0.35875 3.42125 572.2 1.93487e-08
0.37625 3.42125 573.603 2.02421e-08
0.39375 3.42125 574.896 2.11325e-08
0.41125 3.42125 576.094 2.20111e-08
0.42875 3.42125 577.207 2.28764e-08
0.44625 3.42125 578.243 2.37332e-08
0.46375 3.42125 579.212 2.45877e-08
0.48125 3.42125 580.121 2.54427e-08
0.49875 3.42125 580.974 2.62961e-08
0.51625 3.42125 581.778 2.71433e-08
0.53375 3.42125 582.537 2.79803e-08
0.55125 3.42125 583.254 2.88053e-08
0.56875 3.42125 583.935 2.96201e-08
0.58625 3.42125 584.581 3.04274e-08
0.60375 3.42125 585.197 3.12294e-08
0.62125 3.42125 585.783 3.20275e-08
0.63875 3.42125 586.343 3.28207e-08
0.65625 3.42125 586.878 3.36074e-08
0.67375 3.42125 587.391 3.43853e-08
0.69125 3.42125 587.882 3.51527e-08
0.70875 3.42125 588.354 3.59088e-08
0.72625 3.42125 588.808 3.6654e-08
0.74375 3.42125 589.245 3.73892e-08
0.76125 3.42125 589.666 3.81154e-08
0.77875 3.42125 590.072 3.88337e-08
0.79625 3.42125 590.465 3.95443e-08
0.81375 3.42125 590.844 4.0247e-08
0.83125 3.42125 591.211 4.0941e-08
0.84875 3.42125 591.567 4.16256e-08
0.86625 3.42125 591.911 4.23e-08
0.88375 3.42125 592.246 4.29631e-08
0.90125 3.42125 592.571 4.36142e-08
0.91875 3.42125 592.887 4.42537e-08
0.93625 3.42125 593.194 4.48814e-08
0.95375 3.42125 593.493 4.54975e-08
0.97125 3.42125 593.784 4.61023e-08
0.98875 3.42125 594.068 4.66962e-08
1.00625 3.42125 594.345 4.72794e-08
1.02375 3.42125 594.616 4.78518e-08
1.04125 3.42125 594.88 4.84134e-08
1.05875 3.42125 595.138 4.89639e-08
1.07625 3.42125 595.39 4.95028e-08
1.09375 3.42125 595.637 5.00297e-08
1.11125 3.42125 595.879 5.05444e-08
1.12875 3.42125 596.116 5.10462e-08
1.14625 3.42125 596.348 5.15352e-08
1.16375 3.42125 596.575 5.20109e-08
1.18125 3.42125 596.799 5.24734e-08
1.19875 3.42125 597.018 5.29226e-08
1.21625 3.42125 597.233 5.33586e-08
1.23375 3.42125 597.444 5.37815e-08
1.25125 3.42125 597.652 5.41911e-08
1.26875 3.42125 597.857 5.45876e-08
1.28625 3.42125 598.058 5.49712e-08
1.30375 3.42125 598.256 5.53415e-08
1.32125 3.42125 598.451 5.56988e-08
1.33875 3.42125 598.643 5.60428e-08
1.35625 3.42125 598.832 5.63734e-08
1.37375 3.42125 599.018 5.66906e-08
1.39125 3.42125 599.203 5.69941e-08
1.40875 3.42125 599.384 5.72836e-08
1.42625 3.42125 599.564 5.75592e-08
1.44375 3.42125 599.741 5.78206e-08
1.46125 3.42125 599.916 5.80677e-08
1.47875 3.42125 600.089 5.83005e-08
1.49625 3.42125 600.26 5.8519e-08
1.51375 3.42125 600.43 5.87229e-08
1.53125 3.42125 600.597 5.89123e-08
1.54875 3.42125 600.763 5.90871e-08
1.56625 3.42125 600.928 5.92473e-08
1.58375 3.42125 601.091 5.93931e-08
1.60125 3.42125 601.253 5.95242e-08
1.61875 3.42125 601.413 5.96407e-08
1.63625 3.42125 601.572 5.97427e-08
1.65375 3.42125 601.73 5.98299e-08
1.67125 3.42125 601.887 5.99026e-08
1.68875 3.42125 602.043 5.99607e-08
1.70625 3.42125 602.198 6.00043e-08
1.72375 3.42125 602.353 6.00331e-08
1.74125 3.42125 602.506 6.00473e-08
1.75875 3.42125 602.659 6.00471e-08
1.77625 3.42125 602.811 6.00323e-08
1.79375 3.42125 602.963 6.00029e-08
1.81125 3.42125 603.114 5.9959e-08
1.82875 3.42125 603.266 5.99007e-08
1.84625 3.42125 603.416 5.98279e-08
1.86375 3.42125 603.567 5.97406e-08
1.88125 3.42125 603.717 5.9639e-08
1.89875 3.42125 603.868 5.95228e-08
1.91625 3.42125 604.018 5.93922e-08
1.93375 3.42125 604.169 5.9247e-08
1.95125 3.42125 604.32 5.90874e-08
1.96875 3.42125 604.471 5.8913e-08
1.98625 3.42125 604.623 5.87241e-08
2.00375 3.42125 604.775 5.85205e-08
2.02125 3.42125 604.927 5.83022e-08
2.03875 3.42125 605.081 5.80692e-08
2.05625 3.42125 605.235 5.78217e-08
2.07375 3.42125 605.39 5.75598e-08
2.09125 3.42125 605.546 5.72835e-08
2.10875 3.42125 605.703 5.69933e-08
2.12625 3.42125 605.862 5.6689e-08
2.14375 3.42125 606.022 5.63713e-08
2.16125 3.42125 606.183 5.60402e-08
2.17875 3.42125 606.346 5.5696e-08
2.19625 3.42125 606.51 5.53388e-08
2.21375 3.42125 606.676 5.49687e-08
2.23125 3.42125 606.845 5.45859e-08
2.24875 3.42125 607.015 5.41903e-08
2.26625 3.42125 607.188 5.37818e-08
2.28375 3.42125 607.364 5.33602e-08
2.30125 3.42125 607.542 5.29251e-08
2.31875 3.42125 607.722 5.24766e-08
2.33625 3.42125 607.906 5.20143e-08
2.35375 3.42125 608.093 5.15382e-08
2.37125 3.42125 608.284 5.10485e-08
2.38875 3.42125 608.478 5.05452e-08
2.40625 3.42125 608.676 5.00289e-08
2.42375 3.42125 608.878 4.95e-08
2.44125 3.42125 609.084 4.89596e-08
2.45875 3.42125 609.296 4.84081e-08
